Id,Symbol,Type,Volume,Entry Time,Entry Price,Exit Time,Exit Price,Exit Balance,Exit Equity,Profit,Margin,Fee,Closed
50,EURUSD,Buy,2.0,2024-05-03 10:50:00,1.07374,2024-05-03 10:55:00,1.07344,216592.4225416417,216567.8537111164,-82.1673663394939,2147.4799999999996,0.00011083683169750257,True
48,EURUSD,Sell,2.0,2024-05-03 10:40:00,1.07327,2024-05-03 10:45:00,1.07347,216674.5899079812,216674.5899079812,-59.373271230870834,2146.54,9.686635615437618e-05,True
42,EURUSD,Sell,2.0,2024-05-03 09:45:00,1.07337,2024-05-03 10:45:00,1.07347,216733.96317921206,216674.5899079812,-34.13004615034399,2146.74,7.0650230751731e-05,True
47,EURUSD,Buy,2.0,2024-05-03 10:35:00,1.07304,2024-05-03 10:40:00,1.07327,216768.09322536242,216773.96317921206,11.960650808725203,2146.08,0.00017019674595632645,True
46,EURUSD,Buy,2.0,2024-05-03 10:30:00,1.07299,2024-05-03 10:35:00,1.07304,216756.1325745537,216808.00252840333,-7.214489713729515,2145.9800000000005,8.607244856853105e-05,True
45,EURUSD,Sell,2.0,2024-05-03 10:25:00,1.07292,2024-05-03 10:30:00,1.07299,216763.3470642674,216825.21701811702,-42.30477899751653,2145.84,0.00014152389498756814,True
44,EURUSD,Sell,2.0,2024-05-03 10:10:00,1.073,2024-05-03 10:25:00,1.07292,216805.65184326493,216881.52179711455,-4.529604349205941,2146.0,0.00010264802174588767,True
43,EURUSD,Buy,2.0,2024-05-03 10:00:00,1.07288,2024-05-03 10:10:00,1.073,216810.18144761413,216870.05140146377,9.122090005249456,2145.76,7.438954997365068e-05,True
40,EURUSD,Buy,2.0,2024-05-03 09:35:00,1.07334,2024-05-03 10:00:00,1.07288,216801.05935760887,216884.92931145852,-113.15654991659127,2146.68,0.0001057827495830515,True
41,EURUSD,Buy,2.0,2024-05-03 09:40:00,1.07346,2024-05-03 09:45:00,1.07337,216914.21590752547,216899.05935760887,-36.78453392617927,2146.92,9.392266963075083e-05,True
39,EURUSD,Sell,2.0,2024-05-03 09:30:00,1.07324,2024-05-03 09:40:00,1.07346,216951.00044145164,216953.84389153507,-65.6648929466965,2146.48,0.0001083244647333735,True
38,EURUSD,Sell,2.0,2024-05-03 09:25:00,1.0735,2024-05-03 09:30:00,1.07324,217016.66533439833,217016.66533439833,42.01128330447537,2146.9999999999995,4.994358347755012e-05,True
35,EURUSD,Buy,2.0,2024-05-03 09:05:00,1.07335,2024-05-03 09:30:00,1.07324,216974.65405109385,217016.66533439833,-44.24801053042049,2146.7,0.00011124005265204795,True
37,EURUSD,Sell,2.0,2024-05-03 09:20:00,1.07302,2024-05-03 09:25:00,1.0735,217018.90206162428,217026.65405109385,-117.41925653521764,2146.0400000000004,0.00010709628267627427,True
36,EURUSD,Buy,2.0,2024-05-03 09:10:00,1.07341,2024-05-03 09:20:00,1.07302,217136.3213181595,217048.0733076291,-97.61165954520241,2146.82,9.805829772612163e-05,True
34,EURUSD,Buy,2.0,2024-05-03 09:00:00,1.07332,2024-05-03 09:05:00,1.07335,217233.93297770468,217233.93297770468,-13.650784327131325,2146.64,9.825392163563112e-05,True
32,EURUSD,Buy,2.0,2024-05-03 08:45:00,1.07361,2024-05-03 09:05:00,1.07335,217247.5837620318,217233.93297770468,-72.1060488495219,2147.22,0.00010053024424768252,True
33,EURUSD,Sell,0.36,2024-05-03 08:55:00,1.07357,2024-05-03 09:00:00,1.07332,217319.68981088133,217241.5837620318,4.967310941332945,386.48519999999996,0.00011201914051839075,True
29,EURUSD,Buy,2.0,2024-05-03 08:15:00,1.07343,2024-05-03 08:55:00,1.07357,217314.72249994,217286.61645109043,12.052960309345792,2146.86,7.973519845307798e-05,True
31,EURUSD,Buy,2.0,2024-05-03 08:40:00,1.07377,2024-05-03 08:45:00,1.07361,217302.66953963065,217322.72249994,-49.099874658011686,2147.5399999999995,8.549937329012047e-05,True
30,EURUSD,Sell,2.0,2024-05-03 08:30:00,1.07372,2024-05-03 08:40:00,1.07377,217351.76941428866,217403.822374598,-25.713259417671193,2147.44,7.856629708847248e-05,True
22,EURUSD,Sell,2.0,2024-05-03 07:35:00,1.07332,2024-05-03 08:30:00,1.07372,217377.48267370634,217419.53563401572,-99.33288569309867,2146.64,9.666442846553742e-05,True
28,EURUSD,Buy,2.0,2024-05-03 08:05:00,1.07342,2024-05-03 08:15:00,1.07343,217476.81555939943,217435.4826737063,-22.191067941854946,2146.84,0.00012095533970934024,True
27,EURUSD,Buy,2.0,2024-05-03 08:00:00,1.07343,2024-05-03 08:05:00,1.07342,217499.0066273413,217459.67374164818,-28.56761840594065,2146.86,0.00013283809202963774,True
26,EURUSD,Buy,2.0,2024-05-03 07:55:00,1.07322,2024-05-03 08:00:00,1.07343,217527.57424574724,217486.24136005412,18.530754881473474,2146.44,0.00011734622559267612,True
25,EURUSD,Sell,2.0,2024-05-03 07:50:00,1.07332,2024-05-03 07:55:00,1.07322,217509.04349086576,217509.71060517264,3.310186262264346,2146.64,8.344906868866726e-05,True
24,EURUSD,Sell,2.0,2024-05-03 07:45:00,1.07338,2024-05-03 07:50:00,1.07332,217505.7333046035,217486.40041891037,-11.90384327306062,2146.76,0.00011951921636525208,True
23,EURUSD,Sell,2.0,2024-05-03 07:40:00,1.07328,2024-05-03 07:45:00,1.07338,217517.63714787655,217486.30426218346,-37.6350310942147,2146.56,8.817515547108452e-05,True
21,EURUSD,Sell,2.0,2024-05-03 07:30:00,1.07327,2024-05-03 07:35:00,1.07332,217555.27217897077,217555.27217897077,-35.082170357767474,2146.54,0.00012541085178873184,True
15,EURUSD,Buy,2.0,2024-05-03 06:10:00,1.07328,2024-05-03 07:35:00,1.07332,217590.35434932853,217555.27217897077,-3.5673336650874043,2146.56,5.7836668325477025e-05,True
20,EURUSD,Buy,2.0,2024-05-03 07:15:00,1.07338,2024-05-03 07:30:00,1.07327,217593.92168299362,217580.35434932853,-43.782232777079166,2146.76,0.00010891116388534135,True
19,EURUSD,Buy,2.0,2024-05-03 07:00:00,1.07354,2024-05-03 07:15:00,1.07338,217637.7039157707,217646.1365821056,-53.00159837810337,2147.08,0.00010500799189057886,True
18,EURUSD,Sell,2.0,2024-05-03 06:25:00,1.07324,2024-05-03 07:00:00,1.07354,217690.70551414878,217731.13818048366,-74.92122049539883,2146.48,7.460610247702719e-05,True
17,EURUSD,Buy,2.0,2024-05-03 06:20:00,1.07328,2024-05-03 06:25:00,1.07324,217765.62673464417,217746.05940097908,-28.303715765941263,2146.56,0.00010151857882966631,True
16,EURUSD,Buy,2.0,2024-05-03 06:15:00,1.07317,2024-05-03 06:20:00,1.07328,217793.93045041012,217782.36311674502,14.031011616747461,2146.34,3.984494191631719e-05,True
14,EURUSD,Buy,2.0,2024-05-03 06:05:00,1.07338,2024-05-03 06:10:00,1.07328,217779.89943879336,217779.89943879336,-25.50920600141713,2146.76,2.754603000709667e-05,True
11,EURUSD,Sell,2.0,2024-05-03 05:40:00,1.07335,2024-05-03 06:10:00,1.07328,217805.40864479478,217779.89943879336,-12.172603817365495,2146.7,0.00013086301908684197,True
13,EURUSD,Buy,2.0,2024-05-03 06:00:00,1.07344,2024-05-03 06:05:00,1.07338,217817.58124861214,217785.40864479478,-25.508794549694954,2146.88,6.754397274852579e-05,True
12,EURUSD,Sell,2.0,2024-05-03 05:45:00,1.07334,2024-05-03 06:00:00,1.07344,217843.09004316185,217798.91743934448,-34.60616635296142,2146.68,7.30308317648181e-05,True
10,EURUSD,Sell,2.0,2024-05-03 05:35:00,1.07342,2024-05-03 05:40:00,1.07335,217877.6962095148,217877.6962095148,2.8977521092863037,2146.84,5.551123945358298e-05,True
9,EURUSD,Buy,2.0,2024-05-03 05:30:00,1.07347,2024-05-03 05:40:00,1.07335,217874.79845740553,217877.6962095148,-47.38361033232539,2146.9399999999996,0.00011691805166172897,True
8,EURUSD,Sell,2.0,2024-05-03 05:25:00,1.07337,2024-05-03 05:30:00,1.07347,217922.18206773786,217922.18206773786,-47.435205665051505,2146.74,0.00013717602832526854,True
7,EURUSD,Sell,2.0,2024-05-03 05:20:00,1.0734,2024-05-03 05:30:00,1.07347,217969.6172734029,217922.18206773786,-28.10525887259086,2146.7999999999997,7.052629436293978e-05,True
6,EURUSD,Buy,2.0,2024-05-03 05:15:00,1.07363,2024-05-03 05:20:00,1.0734,217997.72253227548,217997.72253227548,-62.254374186529354,2147.26,8.127187093247225e-05,True
4,EURUSD,Buy,2.0,2024-05-03 05:00:00,1.07359,2024-05-03 05:20:00,1.0734,218059.97690646202,217997.72253227548,-52.22476042858772,2147.18,7.112380214280411e-05,True
5,EURUSD,Buy,2.0,2024-05-03 05:05:00,1.0737,2024-05-03 05:15:00,1.07363,218112.2016668906,218105.97690646205,-37.70767611148786,2147.4,0.00011853838055742477,True
3,EURUSD,Buy,2.0,2024-05-03 04:55:00,1.07373,2024-05-03 05:00:00,1.07359,218149.9093430021,218149.9093430021,-37.18029409005137,2147.4600000000005,4.590147045022785e-05,True
1,EURUSD,Sell,1.87,2024-05-03 04:45:00,1.07374,2024-05-03 05:00:00,1.07359,218187.08963709214,218149.9093430021,7.905074154886323,2007.8937999999998,0.00010772687617695094,True
2,EURUSD,Sell,2.0,2024-05-03 04:50:00,1.07383,2024-05-03 04:55:00,1.07373,218179.18456293724,218160.90963709212,2.184562937244524,2147.66,8.907718531376637e-05,True
