Time_EST,action,Order,lot size,Price,S/L,TP,Profit,Balance,entry,Reason for difference
10/18/2023 5:46,s/l,8,7,1.0574,1.0574,0,-770,96745,stoploss,Impulse MACD was different...
10/18/2023 6:00,sell,9,7,1.05691,1.05801,0,0,96745,,
10/18/2023 7:45,close,9,7,1.05624,1.05801,0,469,97214, Closing Sell Ticket: 3 bar rule Ticket #: 9,"basically the same, except I closed a little differently in backtesting, but it was actually worse in backtesting"
10/18/2023 9:45,sell,10,7,1.05527,1.05637,0,0,97214,,
10/18/2023 11:45,modify,10,7,1.05527,1.05402,0,0,97214,,
10/18/2023 12:15,modify,10,7,1.05527,1.05352,0,0,97214,,
10/18/2023 12:48,s/l,10,7,1.05352,1.05352,0,1225,98439,stoploss,exactly the same 
10/18/2023 15:30,sell,11,7,1.05357,1.05467,0,0,98439,,
10/18/2023 17:00,close,11,7,1.05365,1.05467,0,15.63,98454.63, Closing Sell Ticket: SMI crossing above -40 Ticket #: 11,exactly the same 
10/19/2023 6:00,buy,12,7,1.05444,1.05334,0,0,98454.63,,Exactly the same
10/19/2023 6:15,modify,12,7,1.05444,1.05378,0,0,98454.63,,
10/19/2023 6:45,modify,12,7,1.05444,1.05381,0,0,98454.63,,
10/19/2023 7:00,modify,12,7,1.05444,1.05399,0,0,98454.63,,
10/19/2023 7:15,modify,12,7,1.05444,1.05477,0,0,98454.63,,
10/19/2023 7:45,modify,12,7,1.05444,1.05478,0,0,98454.63,,
10/19/2023 8:15,modify,12,7,1.05444,1.0551,0,0,98454.63,,
10/19/2023 8:30,modify,12,7,1.05444,1.05548,0,0,98454.63,,
10/19/2023 8:45,modify,12,7,1.05444,1.05611,0,0,98454.63,,
10/19/2023 9:00,modify,12,7,1.05444,1.05652,0,0,98454.63,,
10/19/2023 10:30,close,12,7,1.05707,1.05652,0,1841,100295.63, Closing Buy Ticket: PSAR flip Ticket #: 12,PSAR flipped later on MT4
10/19/2023 11:45,buy,13,7,1.05779,1.05669,0,0,100295.63,,
10/19/2023 12:00,s/l,13,7,1.05669,1.05669,0,-770,99525.63,stoploss,NEWS
10/20/2023 6:45,buy,14,7,1.05875,1.05765,0,0,99525.63,,
10/20/2023 7:15,modify,14,7,1.05875,1.05785,0,0,99525.63,,
10/20/2023 7:30,modify,14,7,1.05875,1.058,0,0,99525.63,,
10/20/2023 7:45,modify,14,7,1.05875,1.05838,0,0,99525.63,,
10/20/2023 8:00,close,14,7,1.05906,1.05838,0,217,99742.63, Closing Buy Ticket: SMI crossing below 40 Ticket #: 14,"Impulse was different on backtest, and started increasing at 5 am not 6:30 like on mt4"
10/20/2023 9:30,sell,15,7,1.05834,1.05944,0,0,99742.63,,
10/20/2023 9:35,s/l,15,7,1.05944,1.05944,0,-770,98972.63,stoploss,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal "
10/20/2023 11:30,buy,16,7,1.05956,1.05846,0,0,98972.63,,
10/20/2023 11:45,close,16,7,1.05911,1.05846,0,-315,98657.63, Closing Buy Ticket: SMI crossing below 40 Ticket #: 16,In backtesting as well
10/23/2023 4:00,buy,17,7,1.05976,1.05866,0,0,98657.63,,
10/23/2023 4:15,modify,17,7,1.05976,1.05949,0,0,98657.63,,
10/23/2023 5:15,modify,17,7,1.05976,1.05952,0,0,98657.63,,
10/23/2023 5:30,modify,17,7,1.05976,1.06034,0,0,98657.63,,
10/23/2023 5:43,s/l,17,7,1.06034,1.06034,0,406,99063.63,stoploss,backtesting started at 4
10/23/2023 8:30,buy,18,7,1.06143,1.06033,0,0,99063.63,,
10/23/2023 9:00,close,18,7,1.06096,1.06033,0,-329,98734.63, Closing Buy Ticket: SMI crossing below 40 Ticket #: 18,should have been included in backtesting
10/23/2023 10:15,buy,19,7,1.06176,1.06066,0,0,98734.63,,
10/23/2023 10:30,modify,19,7,1.06176,1.06154,0,0,98734.63,,
10/23/2023 11:00,modify,19,7,1.06176,1.06176,0,0,98734.63,,
10/23/2023 11:15,modify,19,7,1.06176,1.06257,0,0,98734.63,,
10/23/2023 11:30,modify,19,7,1.06176,1.06272,0,0,98734.63,,
10/23/2023 11:45,modify,19,7,1.06176,1.06341,0,0,98734.63,,
10/23/2023 12:15,modify,19,7,1.06176,1.06345,0,0,98734.63,,
10/23/2023 12:30,modify,19,7,1.06176,1.06378,0,0,98734.63,,
10/23/2023 12:45,modify,19,7,1.06176,1.06386,0,0,98734.63,,
10/23/2023 13:00,modify,19,7,1.06176,1.06535,0,0,98734.63,,
10/23/2023 13:15,modify,19,7,1.06176,1.06549,0,0,98734.63,,
10/23/2023 13:30,modify,19,7,1.06176,1.06574,0,0,98734.63,,
10/23/2023 13:45,modify,19,7,1.06176,1.06584,0,0,98734.63,,
10/23/2023 14:15,modify,19,7,1.06176,1.06592,0,0,98734.63,,
10/23/2023 14:30,modify,19,7,1.06176,1.06601,0,0,98734.63,,
10/23/2023 14:45,modify,19,7,1.06176,1.06609,0,0,98734.63,,
10/23/2023 15:00,modify,19,7,1.06176,1.06631,0,0,98734.63,,
10/23/2023 15:15,close,19,7,1.06687,1.06631,0,3577,102311.63, Closing Buy Ticket: PSAR flip Ticket #: 19,exactly the same even the profit
10/24/2023 4:15,sell,20,7,1.06509,1.06619,0,0,102311.63,,
10/24/2023 7:00,modify,20,7,1.06509,1.06365,0,0,102311.63,,
10/24/2023 7:15,modify,20,7,1.06509,1.06351,0,0,102311.63,,
10/24/2023 7:33,s/l,20,7,1.06351,1.06351,0,1106,103417.63,stoploss,"backtesting started at 4,and news right at 3:30"
10/24/2023 8:30,sell,21,7,1.06247,1.06357,0,0,103417.63,,
10/24/2023 10:30,close,21,7,1.0613,1.06357,0,819,104236.63, Closing Sell Ticket: SMI crossing above -40 Ticket #: 21,should have been in backtest
10/24/2023 13:00,sell,22,7,1.05867,1.05977,0,0,104236.63,,
10/24/2023 13:45,close,22,7,1.0594,1.05977,0,-511,103725.63, Closing Sell Ticket: SMI crossing above -40 Ticket #: 22,
10/25/2023 5:30,sell,23,7,1.05673,1.05783,0,0,103725.63,,
10/25/2023 7:30,close,23,7,1.05764,1.05783,0,-637,103088.63, Closing Sell Ticket: SMI crossing above -40 Ticket #: 23,should have been in backtest
10/25/2023 10:45,buy,24,7,1.05872,1.05762,0,0,103088.63,,
10/25/2023 11:15,modify,24,7,1.05872,1.05796,0,0,103088.63,,
10/25/2023 11:45,modify,24,7,1.05872,1.05826,0,0,103088.63,,
10/25/2023 12:00,s/l,24,7,1.05826,1.05826,0,-322,102766.63,stoploss,exactly the same in backtesting
10/25/2023 15:45,sell,25,7,1.05661,1.05771,0,0,102766.63,,
10/25/2023 17:15,close,25,7,1.05665,1.05771,0,43.63,102810.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 25,I entered much earlier in backtesting because Impulse was different
10/26/2023 4:00,buy,26,7,1.05483,1.05373,0,0,102810.26,,
10/26/2023 4:15,modify,26,7,1.05483,1.05389,0,0,102810.26,,
10/26/2023 4:30,close,26,7,1.05449,1.05389,0,-238,102572.26, Closing Buy Ticket: SMI crossing below 40 Ticket #: 26,I was able to get in earlier in backtesting because of the above trade wouldn't have been executed
10/26/2023 8:45,buy,27,7,1.05472,1.05362,0,0,102572.26,,
10/26/2023 9:00,modify,27,7,1.05472,1.05489,0,0,102572.26,,
10/26/2023 9:02,s/l,27,7,1.05489,1.05489,0,119,102691.26,stoploss,"news at 8:15, 8:30, and 8:45"
10/26/2023 12:15,sell,28,7,1.05282,1.05392,0,0,102691.26,,
10/26/2023 13:03,s/l,28,7,1.05392,1.05392,0,-770,101921.26,stoploss,impulse was different so this wasn't an opportunity
10/26/2023 13:45,buy,29,7,1.05483,1.05373,0,0,101921.26,,
10/26/2023 14:00,modify,29,7,1.05483,1.05395,0,0,101921.26,,
10/26/2023 14:15,modify,29,7,1.05483,1.05433,0,0,101921.26,,
10/26/2023 14:30,modify,29,7,1.05483,1.05467,0,0,101921.26,,
10/26/2023 14:45,modify,29,7,1.05483,1.05519,0,0,101921.26,,
10/26/2023 15:30,close,29,7,1.05543,1.05519,0,420,102341.26, Closing Buy Ticket: 3 bar rule Ticket #: 29,"I entered at 13:15 because impulse was different, and exited 1 bar later with SMI instead of 3 bar rule"
10/27/2023 4:15,sell,30,7,1.05569,1.05679,0,0,102341.26,,
10/27/2023 4:30,close,30,7,1.05585,1.05679,0,-112,102229.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 30,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal "
10/27/2023 11:45,buy,31,7,1.05948,1.05838,0,0,102229.26,,"news at 8:30, I also missed a profitable trade that I made in backtesting becuase the impulse was different"
10/27/2023 12:40,s/l,31,7,1.05838,1.05838,0,-770,101459.26,stoploss,In backtesting I started using the rule as well to not use signals that came from news
10/27/2023 14:30,sell,32,7,1.05625,1.05735,0,0,101459.26,,
10/27/2023 14:48,s/l,32,7,1.05735,1.05735,0,-770,100689.26,stoploss,I entered much eariler because impulse was different
10/30/2023 6:45,buy,33,7,1.05886,1.05776,0,0,100689.26,,
10/30/2023 7:00,close,33,7,1.05852,1.05776,0,-238,100451.26, Closing Buy Ticket: SMI crossing below 40 Ticket #: 33,"in backtesting I had a order in at 5 am, but the impulse was different so it wasn't an option here"
10/30/2023 10:15,buy,34,7,1.06199,1.06089,0,0,100451.26,,
10/30/2023 10:30,modify,34,7,1.06199,1.06131,0,0,100451.26,,
10/30/2023 11:15,close,34,7,1.06163,1.06131,0,-252,100199.26, Closing Buy Ticket: 3 bar rule Ticket #: 34,Should have been in backtest
10/31/2023 4:00,buy,35,7,1.06454,1.06344,0,0,100199.26,,
10/31/2023 5:00,modify,35,7,1.06454,1.06574,0,0,100199.26,,
10/31/2023 5:01,s/l,35,7,1.06574,1.06574,0,840,101039.26,stoploss,Impulse was different in backtesting
10/31/2023 8:30,sell,36,7,1.06067,1.06177,0,0,101039.26,,
10/31/2023 10:30,modify,36,7,1.06067,1.05942,0,0,101039.26,,
10/31/2023 10:45,modify,36,7,1.06067,1.0588,0,0,101039.26,,
10/31/2023 11:00,modify,36,7,1.06067,1.05781,0,0,101039.26,,
10/31/2023 11:15,modify,36,7,1.06067,1.05751,0,0,101039.26,,
10/31/2023 11:30,modify,36,7,1.06067,1.05733,0,0,101039.26,,
10/31/2023 12:07,s/l,36,7,1.05733,1.05733,0,2338,103377.26,stoploss,Impulse was different in backtesting so the entry was an hour later
11/1/2023 4:00,sell,37,7,1.05581,1.05691,0,0,103377.26,,
11/1/2023 6:00,close,37,7,1.05483,1.05691,0,686,104063.26, Closing Sell Ticket: PSAR flip Ticket #: 37,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal "
11/1/2023 6:30,sell,38,7,1.05422,1.05532,0,0,104063.26,,
11/1/2023 7:30,s/l,38,7,1.05532,1.05532,0,-770,103293.26,stoploss,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal "
11/1/2023 8:00,sell,39,7,1.05385,1.05495,0,0,103293.26,,
11/1/2023 9:00,s/l,39,7,1.05495,1.05495,0,-770,102523.26,stoploss,NEWS AT 10
11/1/2023 9:45,buy,40,7,1.05674,1.05564,0,0,102523.26,,
11/1/2023 9:52,s/l,40,7,1.05564,1.05564,0,-770,101753.26,stoploss,Impact of the news
11/1/2023 12:15,sell,41,7,1.05309,1.05419,0,0,101753.26,,
11/1/2023 13:00,close,41,7,1.0537,1.05419,0,-427,101326.26,,
11/2/2023 4:00,sell,42,7,1.06002,1.06112,0,0,101326.26,,
11/2/2023 4:18,s/l,42,7,1.06112,1.06112,0,-770,100556.26,stoploss,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal "
11/2/2023 5:30,buy,43,7,1.0628,1.0617,0,0,100556.26,,
11/2/2023 5:45,modify,43,7,1.0628,1.06205,0,0,100556.26,,
11/2/2023 6:00,modify,43,7,1.0628,1.06235,0,0,100556.26,,
11/2/2023 6:15,modify,43,7,1.0628,1.06263,0,0,100556.26,,
11/2/2023 7:15,modify,43,7,1.0628,1.06386,0,0,100556.26,,
11/2/2023 7:45,modify,43,7,1.0628,1.06455,0,0,100556.26,,
11/2/2023 8:00,modify,43,7,1.0628,1.06531,0,0,100556.26,,
11/2/2023 8:15,modify,43,7,1.0628,1.06535,0,0,100556.26,,
11/2/2023 8:19,s/l,43,7,1.06535,1.06535,0,1785,102341.26,stoploss,impulse was different so it was 1 hr and 15 minutes late into trade
11/2/2023 10:30,sell,44,7,1.06251,1.06361,0,0,102341.26,,
11/2/2023 12:30,close,44,7,1.06246,1.06361,0,35,102376.26, Closing Sell Ticket: PSAR flip Ticket #: 44,impulse was different so it was 1 hr late into trade
11/2/2023 14:45,sell,45,7,1.06177,1.06287,0,0,102376.26,,
11/2/2023 15:45,close,45,7,1.06231,1.06287,0,-378,101998.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 45,"Could have been in Backtesting, but was so late in the day"
11/3/2023 4:45,buy,46,7,1.06414,1.06304,0,0,101998.26,,
11/3/2023 5:00,modify,46,7,1.06414,1.06368,0,0,101998.26,,
11/3/2023 6:30,modify,46,7,1.06414,1.06409,0,0,101998.26,,
11/3/2023 7:30,modify,46,7,1.06414,1.06435,0,0,101998.26,,
11/3/2023 7:45,modify,46,7,1.06414,1.06974,0,0,101998.26,,
11/3/2023 8:00,modify,46,7,1.06414,1.06986,0,0,101998.26,,
11/3/2023 8:10,s/l,46,7,1.06986,1.06986,0,4004,106002.26,stoploss,
11/6/2023 4:15,buy,47,7,1.07544,1.07434,0,0,106002.26,,
11/6/2023 4:30,close,47,7,1.07461,1.07434,0,-581,105421.26, Closing Buy Ticket: Impulse flip Ticket #: 47,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal "
11/6/2023 8:00,sell,48,7,1.07435,1.07545,0,0,105421.26,,
11/6/2023 9:30,close,48,7,1.07414,1.07545,0,147,105568.26, Closing Sell Ticket: 3 bar rule Ticket #: 48,closed early
11/6/2023 13:15,sell,49,7,1.07321,1.07431,0,0,105568.26,,
11/6/2023 14:00,close,49,7,1.07359,1.07431,0,-266,105302.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 49,ticket closed early because SMI registered as being above -40
11/7/2023 4:15,sell,50,7,1.06942,1.07052,0,0,105302.26,,
11/7/2023 5:30,close,50,7,1.06964,1.07052,0,-154,105148.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 50,exactly the same
11/7/2023 9:15,sell,51,7,1.06686,1.06796,0,0,105148.26,,
11/7/2023 9:45,close,51,7,1.06713,1.06796,0,-189,104959.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 51,
11/7/2023 10:30,buy,52,7,1.06839,1.06729,0,0,104959.26,,
11/7/2023 10:45,close,52,7,1.06795,1.06729,0,-308,104651.26, Closing Buy Ticket: SMI crossing below 40 Ticket #: 52,impulse was different 
11/7/2023 13:45,buy,53,7,1.06917,1.06807,0,0,104651.26,,
11/7/2023 14:00,modify,53,7,1.06917,1.06877,0,0,104651.26,,
11/7/2023 14:15,modify,53,7,1.06917,1.06908,0,0,104651.26,,
11/7/2023 14:30,modify,53,7,1.06917,1.06919,0,0,104651.26,,
11/7/2023 15:04,s/l,53,7,1.06919,1.06919,0,14,104665.26,stoploss,exited early
11/8/2023 4:00,sell,54,7,1.06725,1.06835,0,0,104665.26,,
11/8/2023 6:00,close,54,7,1.06683,1.06835,0,294,104959.26, Closing Sell Ticket: PSAR flip Ticket #: 54,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal "
11/8/2023 8:30,sell,55,7,1.06647,1.06757,0,0,104959.26,,
11/8/2023 9:00,close,55,7,1.06694,1.06757,0,-329,104630.26, Closing Sell Ticket: SMI crossing above -40 Ticket #: 55,impulse was different
11/8/2023 9:15,buy,56,7,1.06724,1.06614,0,0,104630.26,,
11/8/2023 9:30,modify,56,7,1.06724,1.06631,0,0,104630.26,,
11/8/2023 9:45,modify,56,7,1.06724,1.06702,0,0,104630.26,,
11/8/2023 10:00,modify,56,7,1.06724,1.06793,0,0,104630.26,,
11/8/2023 10:30,modify,56,7,1.06724,1.06816,0,0,104630.26,,
11/8/2023 11:00,modify,56,7,1.06724,1.06941,0,0,104630.26,,
11/8/2023 11:15,modify,56,7,1.06724,1.06991,0,0,104630.26,,
11/8/2023 11:45,modify,56,7,1.06724,1.07015,0,0,104630.26,,
11/8/2023 12:00,modify,56,7,1.06724,1.07032,0,0,104630.26,,
11/8/2023 12:31,s/l,56,7,1.07032,1.07032,0,2156,106786.26,stoploss,"entered slightly later, but otherwise the same"
11/8/2023 16:00,buy,57,7,1.07096,1.06986,0,0,106786.26,,
11/8/2023 16:30,modify,57,7,1.07096,1.06992,0,0,106786.26,,
11/8/2023 17:15,close,57,7,1.07053,1.06992,0,-493.42,106292.84, Closing Buy Ticket: SMI crossing below 40 Ticket #: 57,really late in the day to open a trade
11/9/2023 4:00,sell,58,7,1.07014,1.07124,0,0,106292.84,,
11/9/2023 7:30,close,58,7,1.0689,1.07124,0,868,107160.84, Closing Sell Ticket: SMI crossing above -40 Ticket #: 58,entered later in backtesting because I was going based on when I was looking at the trade
11/9/2023 9:00,buy,59,7,1.07076,1.06966,0,0,107160.84,,
11/9/2023 9:45,modify,59,7,1.07076,1.06976,0,0,107160.84,,
11/9/2023 10:00,modify,59,7,1.07076,1.07133,0,0,107160.84,,
11/9/2023 10:02,s/l,59,7,1.07133,1.07133,0,399,107559.84,stoploss,entered earlier on backtest because of impulse being different
11/9/2023 16:00,sell,60,7,1.06638,1.06748,0,0,107559.84,,really late to be entering a trade
11/9/2023 16:59,close at stop,60,7,1.06676,1.06748,0,-266,107293.84,,
