,Also in new,Time_EST,action,Reason for difference,Order,lot size,Price,S/L,TP,Profit,Balance,entry,profit,Drawdown
2023-10-19 10:45:00,,2023-10-19 03:45:00,close,backtesting started at 4,18,7,1.05404,1.05313,0,14.0,97082.63,Closing Buy Ticket: SMI crossing below 40 Ticket #: 18,14.0,0.0
2023-10-19 13:00:00,True,2023-10-19 06:00:00,buy,Exactly the same,19,7,1.05444,1.05334,0,0.0,97082.63,,0.0,0.0
2023-10-19 13:15:00,True,2023-10-19 06:15:00,modify,,19,7,1.05444,1.05378,0,0.0,97082.63,,0.0,0.0
2023-10-19 13:45:00,True,2023-10-19 06:45:00,modify,,19,7,1.05444,1.05381,0,0.0,97082.63,,0.0,0.0
2023-10-19 14:00:00,True,2023-10-19 07:00:00,modify,,19,7,1.05444,1.05399,0,0.0,97082.63,,0.0,0.0
2023-10-19 14:15:00,True,2023-10-19 07:15:00,modify,,19,7,1.05444,1.05477,0,0.0,97082.63,,0.0,0.0
2023-10-19 14:45:00,True,2023-10-19 07:45:00,modify,,19,7,1.05444,1.05478,0,0.0,97082.63,,0.0,0.0
2023-10-19 15:15:00,True,2023-10-19 08:15:00,modify,,19,7,1.05444,1.0551,0,0.0,97082.63,,0.0,0.0
2023-10-19 15:30:00,True,2023-10-19 08:30:00,modify,,19,7,1.05444,1.05548,0,0.0,97082.63,,0.0,0.0
2023-10-19 15:45:00,True,2023-10-19 08:45:00,modify,,19,7,1.05444,1.05611,0,0.0,97082.63,,0.0,0.0
2023-10-19 16:00:00,True,2023-10-19 09:00:00,modify,,19,7,1.05444,1.05652,0,0.0,97082.63,,0.0,0.0
2023-10-19 17:30:00,True,2023-10-19 10:30:00,close,PSAR flipped later on MT4,19,7,1.05707,1.05652,0,1841.0,98923.63,Closing Buy Ticket: PSAR flip Ticket #: 19,1841.0,0.0
2023-10-19 18:45:00,True,2023-10-19 11:45:00,buy,,20,7,1.05779,1.05669,0,0.0,98923.63,,0.0,0.0
2023-10-19 19:00:00,True,2023-10-19 12:00:00,s/l,NEWS,20,7,1.05669,1.05669,0,-770.0,98153.63,stoploss,0.0,-770.0
2023-10-19 19:15:00,,2023-10-19 12:15:00,buy,,21,7,1.05962,1.05852,0,0.0,98153.63,,0.0,0.0
2023-10-19 19:28:00,,2023-10-19 12:28:00,s/l,NEWS,21,7,1.05852,1.05852,0,-770.0,97383.63,stoploss,0.0,-770.0
2023-10-19 20:00:00,,2023-10-19 13:00:00,buy,,22,7,1.05964,1.05854,0,0.0,97383.63,,0.0,0.0
2023-10-19 20:15:00,,2023-10-19 13:15:00,modify,,22,7,1.05964,1.05908,0,0.0,97383.63,,0.0,0.0
2023-10-19 20:36:00,,2023-10-19 13:36:00,s/l,NEWS,22,7,1.05908,1.05908,0,-392.0,96991.63,stoploss,0.0,-392.0
2023-10-19 21:00:00,,2023-10-19 14:00:00,buy,,23,7,1.05985,1.05875,0,0.0,96991.63,,0.0,0.0
2023-10-19 21:15:00,,2023-10-19 14:15:00,modify,,23,7,1.05985,1.05903,0,0.0,96991.63,,0.0,0.0
2023-10-19 21:25:00,,2023-10-19 14:25:00,close,In backtesting as well,23,7,1.0594,1.05903,0,-315.0,96676.63,,0.0,-315.0
2023-10-20 13:45:00,True,2023-10-20 06:45:00,buy,,24,7,1.05875,1.05765,0,0.0,96676.63,,0.0,0.0
2023-10-20 14:15:00,True,2023-10-20 07:15:00,modify,,24,7,1.05875,1.05785,0,0.0,96676.63,,0.0,0.0
2023-10-20 14:30:00,True,2023-10-20 07:30:00,modify,,24,7,1.05875,1.058,0,0.0,96676.63,,0.0,0.0
2023-10-20 14:45:00,True,2023-10-20 07:45:00,modify,,24,7,1.05875,1.05838,0,0.0,96676.63,,0.0,0.0
2023-10-20 15:00:00,True,2023-10-20 08:00:00,close,"Impulse was different on backtest, and started increasing at 5 am not 6:30 like on mt4",24,7,1.05906,1.05838,0,217.0,96893.63,Closing Buy Ticket: SMI crossing below 40 Ticket #: 24,217.0,0.0
2023-10-20 16:30:00,True,2023-10-20 09:30:00,sell,,25,7,1.05834,1.05944,0,0.0,96893.63,,0.0,0.0
2023-10-20 16:35:00,True,2023-10-20 09:35:00,s/l,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",25,7,1.05944,1.05944,0,-770.0,96123.63,stoploss,0.0,-770.0
2023-10-20 18:30:00,True,2023-10-20 11:30:00,buy,,26,7,1.05956,1.05846,0,0.0,96123.63,,0.0,0.0
2023-10-20 18:45:00,True,2023-10-20 11:45:00,close,In backtesting as well,26,7,1.05911,1.05846,0,-315.0,95808.63,Closing Buy Ticket: SMI crossing below 40 Ticket #: 26,0.0,-315.0
2023-10-20 20:30:00,,2023-10-20 13:30:00,buy,,27,7,1.05973,1.05863,0,0.0,95808.63,,0.0,0.0
2023-10-20 20:45:00,,2023-10-20 13:45:00,modify,,27,7,1.05973,1.05869,0,0.0,95808.63,,0.0,0.0
2023-10-20 21:00:00,,2023-10-20 14:00:00,close,"impulse was different on backtest the entry was there on the backtest too, just 30 mins earlier",27,7,1.05955,1.05869,0,-126.0,95682.63,Closing Buy Ticket: SMI crossing below 40 Ticket #: 27,0.0,-126.0
2023-10-20 21:45:00,,2023-10-20 14:45:00,buy,,28,7,1.05908,1.05798,0,0.0,95682.63,,0.0,0.0
2023-10-20 22:00:00,,2023-10-20 15:00:00,modify,,28,7,1.05908,1.05813,0,0.0,95682.63,,0.0,0.0
2023-10-20 22:45:00,,2023-10-20 15:45:00,close,"impulse was basically 0, but it was slightly positive, but I didn't see it on the backtest",28,7,1.05905,1.05813,0,-21.0,95661.63,Closing Buy Ticket: 3 bar rule Ticket #: 28,0.0,-21.0
2023-10-23 10:30:00,,2023-10-23 03:30:00,buy,,29,7,1.05853,1.05743,0,0.0,95661.63,,0.0,0.0
2023-10-23 10:45:00,,2023-10-23 03:45:00,modify,,29,7,1.05853,1.0577,0,0.0,95661.63,,0.0,0.0
2023-10-23 11:00:00,True,2023-10-23 04:00:00,modify,,29,7,1.05853,1.05864,0,0.0,95661.63,,0.0,0.0
2023-10-23 11:15:00,True,2023-10-23 04:15:00,modify,,29,7,1.05853,1.05949,0,0.0,95661.63,,0.0,0.0
2023-10-23 12:15:00,True,2023-10-23 05:15:00,modify,,29,7,1.05853,1.05952,0,0.0,95661.63,,0.0,0.0
2023-10-23 12:30:00,True,2023-10-23 05:30:00,modify,,29,7,1.05853,1.06034,0,0.0,95661.63,,0.0,0.0
2023-10-23 12:43:00,True,2023-10-23 05:43:00,s/l,backtesting started at 4,29,7,1.06034,1.06034,0,1267.0,96928.63,stoploss,1267.0,0.0
2023-10-23 15:30:00,True,2023-10-23 08:30:00,buy,,30,7,1.06143,1.06033,0,0.0,96928.63,,0.0,0.0
2023-10-23 16:00:00,True,2023-10-23 09:00:00,close,should have been included in backtesting,30,7,1.06096,1.06033,0,-329.0,96599.63,Closing Buy Ticket: SMI crossing below 40 Ticket #: 30,0.0,-329.0
2023-10-23 17:15:00,True,2023-10-23 10:15:00,buy,,31,7,1.06176,1.06066,0,0.0,96599.63,,0.0,0.0
2023-10-23 17:30:00,True,2023-10-23 10:30:00,modify,,31,7,1.06176,1.06154,0,0.0,96599.63,,0.0,0.0
2023-10-23 18:00:00,True,2023-10-23 11:00:00,modify,,31,7,1.06176,1.06176,0,0.0,96599.63,,0.0,0.0
2023-10-23 18:15:00,True,2023-10-23 11:15:00,modify,,31,7,1.06176,1.06257,0,0.0,96599.63,,0.0,0.0
2023-10-23 18:30:00,True,2023-10-23 11:30:00,modify,,31,7,1.06176,1.06272,0,0.0,96599.63,,0.0,0.0
2023-10-23 18:45:00,True,2023-10-23 11:45:00,modify,,31,7,1.06176,1.06341,0,0.0,96599.63,,0.0,0.0
2023-10-23 19:15:00,True,2023-10-23 12:15:00,modify,,31,7,1.06176,1.06345,0,0.0,96599.63,,0.0,0.0
2023-10-23 19:30:00,True,2023-10-23 12:30:00,modify,,31,7,1.06176,1.06378,0,0.0,96599.63,,0.0,0.0
2023-10-23 19:45:00,True,2023-10-23 12:45:00,modify,,31,7,1.06176,1.06386,0,0.0,96599.63,,0.0,0.0
2023-10-23 20:00:00,True,2023-10-23 13:00:00,modify,,31,7,1.06176,1.06535,0,0.0,96599.63,,0.0,0.0
2023-10-23 20:15:00,True,2023-10-23 13:15:00,modify,,31,7,1.06176,1.06549,0,0.0,96599.63,,0.0,0.0
2023-10-23 20:30:00,True,2023-10-23 13:30:00,modify,,31,7,1.06176,1.06574,0,0.0,96599.63,,0.0,0.0
2023-10-23 20:45:00,True,2023-10-23 13:45:00,modify,,31,7,1.06176,1.06584,0,0.0,96599.63,,0.0,0.0
2023-10-23 21:15:00,True,2023-10-23 14:15:00,modify,,31,7,1.06176,1.06592,0,0.0,96599.63,,0.0,0.0
2023-10-23 21:30:00,True,2023-10-23 14:30:00,modify,,31,7,1.06176,1.06601,0,0.0,96599.63,,0.0,0.0
2023-10-23 21:45:00,True,2023-10-23 14:45:00,modify,,31,7,1.06176,1.06609,0,0.0,96599.63,,0.0,0.0
2023-10-23 22:00:00,True,2023-10-23 15:00:00,modify,,31,7,1.06176,1.06631,0,0.0,96599.63,,0.0,0.0
2023-10-23 22:15:00,True,2023-10-23 15:15:00,close,exactly the same even the profit,31,7,1.06687,1.06631,0,3577.0,100176.6,Closing Buy Ticket: PSAR flip Ticket #: 31,3577.0,0.0
2023-10-24 10:30:00,,2023-10-24 03:30:00,sell,,32,7,1.06759,1.06869,0,0.0,100176.6,,0.0,0.0
2023-10-24 11:15:00,True,2023-10-24 04:15:00,modify,,32,7,1.06759,1.06621,0,0.0,100176.6,,0.0,0.0
2023-10-24 11:45:00,,2023-10-24 04:45:00,modify,,32,7,1.06759,1.06606,0,0.0,100176.6,,0.0,0.0
2023-10-24 12:15:00,,2023-10-24 05:15:00,modify,,32,7,1.06759,1.06573,0,0.0,100176.6,,0.0,0.0
2023-10-24 12:30:00,,2023-10-24 05:30:00,modify,,32,7,1.06759,1.06572,0,0.0,100176.6,,0.0,0.0
2023-10-24 12:45:00,,2023-10-24 05:45:00,modify,,32,7,1.06759,1.06543,0,0.0,100176.6,,0.0,0.0
2023-10-24 13:00:00,,2023-10-24 06:00:00,modify,,32,7,1.06759,1.06478,0,0.0,100176.6,,0.0,0.0
2023-10-24 13:15:00,,2023-10-24 06:15:00,modify,,32,7,1.06759,1.06477,0,0.0,100176.6,,0.0,0.0
2023-10-24 13:30:00,,2023-10-24 06:30:00,modify,,32,7,1.06759,1.06465,0,0.0,100176.6,,0.0,0.0
2023-10-24 13:45:00,,2023-10-24 06:45:00,modify,,32,7,1.06759,1.06428,0,0.0,100176.6,,0.0,0.0
2023-10-24 14:00:00,True,2023-10-24 07:00:00,modify,,32,7,1.06759,1.06365,0,0.0,100176.6,,0.0,0.0
2023-10-24 14:15:00,True,2023-10-24 07:15:00,modify,,32,7,1.06759,1.06351,0,0.0,100176.6,,0.0,0.0
2023-10-24 14:33:00,True,2023-10-24 07:33:00,s/l,"backtesting started at 4,and news right at 3:30",32,7,1.06351,1.06351,0,2856.0,103032.6,stoploss,2856.0,0.0
2023-10-24 15:30:00,True,2023-10-24 08:30:00,sell,,33,7,1.06247,1.06357,0,0.0,103032.6,,0.0,0.0
2023-10-24 17:30:00,True,2023-10-24 10:30:00,close,should have been in backtest,33,7,1.0613,1.06357,0,819.0,103851.6,Closing Sell Ticket: SMI crossing above -40 Ticket #: 33,819.0,0.0
2023-10-25 12:30:00,True,2023-10-25 05:30:00,sell,,34,7,1.05673,1.05783,0,0.0,103851.6,,0.0,0.0
2023-10-25 14:30:00,True,2023-10-25 07:30:00,close,should have been in backtest,34,7,1.05764,1.05783,0,-637.0,103214.6,Closing Sell Ticket: SMI crossing above -40 Ticket #: 34,0.0,-637.0
2023-10-25 14:45:00,,2023-10-25 07:45:00,sell,,35,7,1.0576,1.0587,0,0.0,103214.6,,0.0,0.0
2023-10-25 16:15:00,,2023-10-25 09:15:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",35,7,1.05815,1.0587,0,-385.0,102829.6,Closing Sell Ticket: 3 bar rule Ticket #: 35,0.0,-385.0
2023-10-25 16:30:00,,2023-10-25 09:30:00,sell,,36,7,1.05717,1.05827,0,0.0,102829.6,,0.0,0.0
2023-10-25 17:15:00,,2023-10-25 10:15:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",36,7,1.05742,1.05827,0,-175.0,102654.6,Closing Sell Ticket: Impulse flip Ticket #: 36,0.0,-175.0
2023-10-25 17:45:00,True,2023-10-25 10:45:00,buy,,37,7,1.05872,1.05762,0,0.0,102654.6,,0.0,0.0
2023-10-25 18:15:00,True,2023-10-25 11:15:00,modify,,37,7,1.05872,1.05796,0,0.0,102654.6,,0.0,0.0
2023-10-25 18:45:00,True,2023-10-25 11:45:00,modify,,37,7,1.05872,1.05826,0,0.0,102654.6,,0.0,0.0
2023-10-25 19:00:00,True,2023-10-25 12:00:00,s/l,exactly the same in backtesting,37,7,1.05826,1.05826,0,-322.0,102332.6,stoploss,0.0,-322.0
2023-10-25 19:30:00,,2023-10-25 12:30:00,buy,,38,7,1.05815,1.05705,0,0.0,102332.6,,0.0,0.0
2023-10-25 19:55:00,,2023-10-25 12:55:00,s/l,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",38,7,1.05705,1.05705,0,-770.0,101562.6,stoploss,0.0,-770.0
2023-10-25 22:45:00,True,2023-10-25 15:45:00,sell,,39,7,1.05661,1.05771,0,0.0,101562.6,,0.0,0.0
2023-10-26 00:15:00,True,2023-10-25 17:15:00,close,I entered much earlier in backtesting because Impulse was different,39,7,1.05665,1.05771,0,43.63,101606.3,Closing Sell Ticket: SMI crossing above -40 Ticket #: 39,43.63,0.0
2023-10-26 10:30:00,,2023-10-26 03:30:00,sell,,40,7,1.05415,1.05525,0,0.0,101606.3,,0.0,0.0
2023-10-26 10:45:00,,2023-10-26 03:45:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",40,7,1.05415,1.05525,0,0.0,101606.3,Closing Sell Ticket: PSAR flip Ticket #: 40,0.0,0.0
2023-10-26 11:00:00,True,2023-10-26 04:00:00,buy,,41,7,1.05483,1.05373,0,0.0,101606.3,,0.0,0.0
2023-10-26 11:15:00,True,2023-10-26 04:15:00,modify,,41,7,1.05483,1.05389,0,0.0,101606.3,,0.0,0.0
2023-10-26 11:30:00,True,2023-10-26 04:30:00,close,I was able to get in earlier in backtesting because of the above trade wouldn't have been executed,41,7,1.05449,1.05389,0,-238.0,101368.3,Closing Buy Ticket: SMI crossing below 40 Ticket #: 41,0.0,-238.0
2023-10-26 11:45:00,,2023-10-26 04:45:00,buy,,42,7,1.05462,1.05352,0,0.0,101368.3,,0.0,0.0
2023-10-26 12:30:00,,2023-10-26 05:30:00,modify,,42,7,1.05462,1.05389,0,0.0,101368.3,,0.0,0.0
2023-10-26 13:42:00,,2023-10-26 06:42:00,s/l,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",42,7,1.05389,1.05389,0,-511.0,100857.3,stoploss,0.0,-511.0
2023-10-26 15:45:00,True,2023-10-26 08:45:00,buy,,43,7,1.05472,1.05362,0,0.0,100857.3,,0.0,0.0
2023-10-26 16:00:00,True,2023-10-26 09:00:00,modify,,43,7,1.05472,1.05489,0,0.0,100857.3,,0.0,0.0
2023-10-26 16:02:00,True,2023-10-26 09:02:00,s/l,"news at 8:15, 8:30, and 8:45",43,7,1.05489,1.05489,0,119.0,100976.3,stoploss,119.0,0.0
2023-10-26 16:45:00,,2023-10-26 09:45:00,buy,,44,7,1.05565,1.05455,0,0.0,100976.3,,0.0,0.0
2023-10-26 17:00:00,,2023-10-26 10:00:00,s/l,"I believe I didn't enter in backtesting because the increase was due to the news, and it just seemed like the high volatility scared me",44,7,1.05455,1.05455,0,-770.0,100206.3,stoploss,0.0,-770.0
2023-10-26 17:30:00,,2023-10-26 10:30:00,buy,,45,7,1.05406,1.05296,0,0.0,100206.3,,0.0,0.0
2023-10-26 17:45:00,,2023-10-26 10:45:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",45,7,1.05399,1.05296,0,-49.0,100157.3,Closing Buy Ticket: PSAR flip Ticket #: 45,0.0,-49.0
2023-10-26 19:15:00,True,2023-10-26 12:15:00,sell,,46,7,1.05282,1.05392,0,0.0,100157.3,,0.0,0.0
2023-10-26 20:03:00,True,2023-10-26 13:03:00,s/l,impulse was different so this wasn't an opportunity,46,7,1.05392,1.05392,0,-770.0,99387.26,stoploss,0.0,-770.0
2023-10-26 20:45:00,True,2023-10-26 13:45:00,buy,,47,7,1.05483,1.05373,0,0.0,99387.26,,0.0,0.0
2023-10-26 21:00:00,True,2023-10-26 14:00:00,modify,,47,7,1.05483,1.05395,0,0.0,99387.26,,0.0,0.0
2023-10-26 21:15:00,True,2023-10-26 14:15:00,modify,,47,7,1.05483,1.05433,0,0.0,99387.26,,0.0,0.0
2023-10-26 21:30:00,True,2023-10-26 14:30:00,modify,,47,7,1.05483,1.05467,0,0.0,99387.26,,0.0,0.0
2023-10-26 21:45:00,True,2023-10-26 14:45:00,modify,,47,7,1.05483,1.05519,0,0.0,99387.26,,0.0,0.0
2023-10-26 22:30:00,True,2023-10-26 15:30:00,close,"I entered at 13:15 because impulse was different, and exited 1 bar later with SMI instead of 3 bar rule",47,7,1.05543,1.05519,0,420.0,99807.26,Closing Buy Ticket: 3 bar rule Ticket #: 47,420.0,0.0
2023-10-26 23:00:00,,2023-10-26 16:00:00,buy,,48,7,1.05566,1.05456,0,0.0,99807.26,,0.0,0.0
2023-10-26 23:15:00,,2023-10-26 16:15:00,modify,,48,7,1.05566,1.05459,0,0.0,99807.26,,0.0,0.0
2023-10-26 23:30:00,,2023-10-26 16:30:00,modify,,48,7,1.05566,1.05503,0,0.0,99807.26,,0.0,0.0
2023-10-26 23:45:00,,2023-10-26 16:45:00,close,"In backtesting I used the rule that you had to wait for psar to switch before making a new trade, might need to change the buffer on SMI to 2 - right now it is grabbing the signal ",48,7,1.05583,1.05503,0,119.0,99926.26,Closing Buy Ticket: SMI crossing below 40 Ticket #: 48,119.0,0.0
2023-10-27 10:00:00,,2023-10-27 03:00:00,sell,,49,7,1.05559,1.05669,0,0.0,99926.26,,0.0,0.0
2023-10-27 10:30:00,,2023-10-27 03:30:00,close,backtesting started at 4,49,7,1.05617,1.05669,0,-406.0,99520.26,Closing Sell Ticket: SMI crossing above -40 Ticket #: 49,0.0,-406.0
2023-10-27 10:45:00,,2023-10-27 03:45:00,sell,,50,7,1.05544,1.05654,0,0.0,99520.26,,0.0,0.0
